42515,48.25,49.388,ac,42.515,1,"1,42.515",,"1, 48.25","(1, 48.25)"
44055,48.25,48.85,ac,44.055,2,"2,44.055","(2,44.055)","2, 48.25","(2, 48.25)"
44824,48.25,48.312,light,44.824,3,"3,44.824","(3,44.824)","3, 48.25","(3, 48.25)"
45521,48.25,48.312,light,45.521,4,"4,45.521","(4,45.521)","4, 48.25","(4, 48.25)"
49204,89.25,52.078,light,49.204,5,"5,49.204","(5,49.204)","5, 89.25","(5, 89.25)"
43320,89.5,51.54,light,43.32,6,"6,43.32","(6,43.32)","6, 89.5","(6, 89.5)"
44345,88.75,51.002,ac,44.345,7,"7,44.345","(7,44.345)","7, 88.75","(7, 88.75)"
43425,87,49.388,ac,43.425,8,"8,43.425","(8,43.425)","8, 87","(8, 87)"
45053,71,51.54,light,45.053,9,"9,45.053","(9,45.053)","9, 71","(9, 71)"
43939,71.25,51.002,light,43.939,10,"10,43.939","(10,43.939)","10, 71.25","(10, 71.25)"
41898,72.5,50.464,ac,41.898,11,"11,41.898","(11,41.898)","11, 72.5","(11, 72.5)"
42704,70.25,50.464,ac,42.704,12,"12,42.704","(12,42.704)","12, 70.25","(12, 70.25)"
39041,67.25,51.54,light,39.041,13,"13,39.041","(13,39.041)","13, 67.25","(13, 67.25)"
45447,76.5,51.54,ac,45.447,14,"14,45.447","(14,45.447)","14, 76.5","(14, 76.5)"
45200,76.75,51.002,light,45.2,15,"15,45.2","(15,45.2)","15, 76.75","(15, 76.75)"
46649,78,50.464,ac,46.649,16,"16,46.649","(16,46.649)","16, 78","(16, 78)"
39376,76.75,49.388,light,39.376,17,"17,39.376","(17,39.376)","17, 76.75","(17, 76.75)"
36654,71,52.078,ac,36.654,18,"18,36.654","(18,36.654)","18, 71","(18, 71)"
39678,74.75,51.54,light,39.678,19,"19,39.678","(19,39.678)","19, 74.75","(19, 74.75)"
38759,73.25,49.926,ac,38.759,20,"20,38.759","(20,38.759)","20, 73.25","(20, 73.25)"
38008,76.25,49.388,light,38.008,21,"21,38.008","(21,38.008)","21, 76.25","(21, 76.25)"
44603,81.25,53.154,light,44.603,22,"22,44.603","(22,44.603)","22, 81.25","(22, 81.25)"
44771,83,52.616,ac,44.771,23,"23,44.771","(23,44.771)","23, 83","(23, 83)"
41446,83.25,51.54,ac,41.446,24,"24,41.446","(24,41.446)","24, 83.25","(24, 83.25)"
42111,83.75,49.388,light,42.111,25,"25,42.111","(25,42.111)","25, 83.75","(25, 83.75)"
43973,73.5,52.078,ac,43.973,26,"26,43.973","(26,43.973)","26, 73.5","(26, 73.5)"
41637,73.5,51.54,ac,41.637,27,"27,41.637","(27,41.637)","27, 73.5","(27, 73.5)"
41539,76.75,50.464,light,41.539,28,"28,41.539","(28,41.539)","28, 76.75","(28, 76.75)"
40466,70.5,48.312,light,40.466,29,"29,40.466","(29,40.466)","29, 70.5","(29, 70.5)"
38808,71.5,52.078,light,38.808,30,"30,38.808","(30,38.808)","30, 71.5","(30, 71.5)"
38933,70.75,51.54,ac,38.933,31,"31,38.933","(31,38.933)","31, 70.75","(31, 70.75)"
38296,70,51.002,ac,38.296,32,"32,38.296","(32,38.296)","32, 70","(32, 70)"
38740,75.5,53.154,light,38.74,33,"33,38.74","(33,38.74)","33, 75.5","(33, 75.5)"
42956,79.25,53.154,light,42.956,34,"34,42.956","(34,42.956)","34, 79.25","(34, 79.25)"
42176,78.5,51.54,ac,42.176,35,"35,42.176","(35,42.176)","35, 78.5","(35, 78.5)"
43685,79.75,51.54,ac,43.685,36,"36,43.685","(36,43.685)","36, 79.75","(36, 79.75)"
32590,67.5,52.616,light,32.59,37,"37,32.59","(37,32.59)","37, 67.5","(37, 67.5)"
38215,69.25,52.616,ac,38.215,38,"38,38.215","(38,38.215)","38, 69.25","(38, 69.25)"
38488,68.5,52.616,ac,38.488,39,"39,38.488","(39,38.488)","39, 68.5","(39, 68.5)"
42529,80.75,53.692,light,42.529,40,"40,42.529","(40,42.529)","40, 80.75","(40, 80.75)"
38788,72.75,52.616,light,38.788,41,"41,38.788","(41,38.788)","41, 72.75","(41, 72.75)"
40925,80.5,52.616,ac,40.925,42,"42,40.925","(42,40.925)","42, 80.5","(42, 80.5)"
40188,78.25,52.616,ac,40.188,43,"43,40.188","(43,40.188)","43, 78.25","(43, 78.25)"
40229,77,53.692,light,40.229,44,"44,40.229","(44,40.229)","44, 77","(44, 77)"
38061,76,52.616,light,38.061,45,"45,38.061","(45,38.061)","45, 76","(45, 76)"
42635,78.25,53.692,ac,42.635,46,"46,42.635","(46,42.635)","46, 78.25","(46, 78.25)"
42047,79.5,53.154,ac,42.047,47,"47,42.047","(47,42.047)","47, 79.5","(47, 79.5)"
43531,83,53.692,light,43.531,48,"48,43.531","(48,43.531)","48, 83","(48, 83)"
42179,82.75,52.616,light,42.179,49,"49,42.179","(49,42.179)","49, 82.75","(49, 82.75)"
37927,68.75,49.388,ac,37.927,50,"50,37.927","(50,37.927)","50, 68.75","(50, 68.75)"
40909,77.25,53.692,ac,40.909,51,"51,40.909","(51,40.909)","51, 77.25","(51, 77.25)"
40287,75.5,54.768,light,40.287,52,"52,40.287","(52,40.287)","52, 75.5","(52, 75.5)"
41514,73.75,52.616,light,41.514,53,"53,41.514","(53,41.514)","53, 73.75","(53, 73.75)"
